Tweet id,Contenido,Fecha,Categoria,Autor username,Autor displayname,Autor location,Link,Likes,Respuestas,Retweets,Hashtags,Mentioned users,Sentimiento,Emocion,Lang
1726373409074933879,Políticamente perdimos el día que Alberto dio marcha atrás con Vicentin. Socialmente con la foto de Olivos.,2023-11-19 22:54:29+00:00,Tweet,nicodiodo,Nico,,https://twitter.com/nicodiodo/status/1726373409074933879,12098,948,1013,[],[],N,Enojo,es
1726526241333760366,"🇦🇷La extrema derecha argentina capitalizó el voto bronca contra un Gobierno que incumplió muchas de sus promesas de campaña que apuntaban a la recuperación de las condiciones de vida de las mayorías populares.

Por Martín Pared
https://t.co/LPk1YlnTDM https://t.co/A4Gn52Fpig",2023-11-20 09:01:47+00:00,Tweet,ElSaltoDiario,El Salto,,https://twitter.com/ElSaltoDiario/status/1726526241333760366,20,3,14,[],[],N,Enojo,es
1726453267046256723,"@Sebochini Esperemos que no se vayan los subsidios transporte
Subsidios tarifas
Hospitales publicos 
Escuelas publicas 
Jubilaciones 
Remedios gratuitos para los jubilados 
Auh, aue, PNC,puam, 
Conicet
Incucai 
Cud
No es bronca, es miedo",2023-11-20 04:11:49+00:00,Tweet,gaferamf,mariela rivera,,https://twitter.com/gaferamf/status/1726453267046256723,7,0,3,[],"[UserRef(id=296383263, username='Sebochini', displayname='soySEBAFERNÁNDEZ', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1726483191358243209,que bronca ver feliz al mago sin dientes,2023-11-20 06:10:43+00:00,Tweet,sailorpunk2874,famosardis.com,,https://twitter.com/sailorpunk2874/status/1726483191358243209,11,0,0,[],[],N,Enojo,es
1726459244793467073,"@soldidomenico Es imposible dormir, la bronca que manejo",2023-11-20 04:35:34+00:00,Tweet,eldiegomartin,Diego Martin Contreras,"Mar del Plata, Argentina",https://twitter.com/eldiegomartin/status/1726459244793467073,13,1,0,[],"[UserRef(id=976943796515721216, username='soldidomenico', displayname='OposiSol ♑', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1726429260787617798,Quiero golpear a un trosko de la bronca,2023-11-20 02:36:25+00:00,Tweet,FauraLarina,Nena de Grabois🌹,"Luján, Capital de la Fe",https://twitter.com/FauraLarina/status/1726429260787617798,48,1,1,[],[],N,Enojo,es
1726454756363935894,"Que bronca la cuenta de confesiones, lo único que hacen en fantasmear y ser re boluditos, altos fanes",2023-11-20 04:17:44+00:00,Tweet,Igna13159,Igna,,https://twitter.com/Igna13159/status/1726454756363935894,13,3,1,[],[],N,Enojo,es
1726437347544182948,"La bronca que me da que este va a rifar las empresas estatales YPF, vaca muerta, el gas, el litio. Todos los recursos naturales del país se van a vender a diez mangos",2023-11-20 03:08:33+00:00,Tweet,lionnn_v,Lion.,"Santiago del Estero, Argentina",https://twitter.com/lionnn_v/status/1726437347544182948,2,0,2,[],[],N,Enojo,es
1726443083091587293,"la cantidad de tiempo, la cantidad DE PLATA que gasté en este pelotudo no me las devuelve nadie, qué bronca. bueno al menos me quedaron algunxs mutuals que quiero mucho",2023-11-20 03:31:21+00:00,Tweet,projectgonza,gonza,24. he/him.,https://twitter.com/projectgonza/status/1726443083091587293,24,3,3,[],[],N,Enojo,es
1726435563589271568,"Que tristeza que algunos crean que la democracia sea ""que gane el mio o nada"". Hay muchos que tuvimos que votar sin convicción y con miedo porque no quedaba otra opción y ver a quienes actuan como si la democracia existe solo cuando los beneficia da bronca",2023-11-20 03:01:28+00:00,Tweet,RoxyC_Stream,RoxyC,,https://twitter.com/RoxyC_Stream/status/1726435563589271568,44,10,3,[],[],N,Enojo,es
1726458160511402114,q bronca q le respondan sabiendo q esta conmigo 😡😡,2023-11-20 04:31:16+00:00,Tweet,moreautalaan,mor,,https://twitter.com/moreautalaan/status/1726458160511402114,22,0,1,[],[],N,Enojo,es
1726430865561948236,El tiro por la culata más grande de la historia. Massa inventó a Milei hace 2 años p dividir JXC y ganar la presidencia 2023 y derrotar a Macri. Se olvidó de estabilizar la economía. Construyó el mounstruo que canalizó la bronca popular y que se alió con Macri para derrotarlo,2023-11-20 02:42:48+00:00,Tweet,marianoobarrio,Mariano Obarrio,Argentina,https://twitter.com/marianoobarrio/status/1726430865561948236,1433,51,409,[],[],N,Enojo,es
1726440717231263948,mira no me hagas calentar que vengo con mucha bronca https://t.co/vXAIr5RPcr,2023-11-20 03:21:57+00:00,Tweet,suchwiita,sofiaa,taegikook hasta la muerte,https://twitter.com/suchwiita/status/1726440717231263948,15,0,1,[],[],N,Enojo,es
1726437709625839853,"👏 @Latto takes home a #BBMAs presented by @MarriottBonvoy at Bellyard, a @TRIBUTEPRTFLO Hotel!

Congrats on winning the 🏆 for Top Global K-Pop Song! https://t.co/SCYztFwSaD",2023-11-20 03:10:00+00:00,Tweet,BBMAs,Billboard Music Awards,,https://twitter.com/BBMAs/status/1726437709625839853,4737,2636,864,['BBMAs'],"[UserRef(id=184970791, username='Latto', displayname='BIG LATTO 🍑', _type='snscrape.modules.twitter.UserRef'), UserRef(id=41582924, username='MarriottBonvoy', displayname='Marriott Bonvoy', _type='snscrape.modules.twitter.UserRef'), UserRef(id=3089241874, username='TRIBUTEPRTFLO', displayname='Tribute Portfolio', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,en
1726441164159779167,"La bronca que me da cada vez que Maslatón dice que se viene la argentina bullish. Bullish para quienes cementerio de canelone??? Para los especuladores, los cueveros",2023-11-20 03:23:43+00:00,Tweet,unmimalito,🦖 Mimalito,Argentina,https://twitter.com/unmimalito/status/1726441164159779167,6,2,0,[],[],N,Enojo,es
1726448768504246317,"No voy a odiar al 60% que lo votó. Mi bronca va contra él y su troupe a medida que hagan mierda las cosas. Ojalá funcione, lo dudo mucho.",2023-11-20 03:53:56+00:00,Tweet,yosoycacu,Cacu,Argentina,https://twitter.com/yosoycacu/status/1726448768504246317,131,9,2,[],[],N,Enojo,es
1726451351771578437,"@Martincho78 increíble que hayan ganado estas personas,y no solo por los dichos sobre las dictaduras y los desaparecidos,también por todas las barbaries que dijeron durante estos últimos años,sin duda la bronca y el odio ganaron estas elecciones",2023-11-20 04:04:12+00:00,Tweet,BAUTI8907,SLO ✌️✌️,,https://twitter.com/BAUTI8907/status/1726451351771578437,7,4,0,[],"[UserRef(id=84016224, username='Martincho78', displayname='Martín Fernández', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1726450264176025921,"@chomickirio No, no es entendible. Mucha gente que vota desde la bronca no tiene la más puta idea de lo que hizo. Más allá de la rabia, escucharon todo lo que iba a hacer y le dieron el voto democrático igual. Cuando se den cuenta y sea tarde no los quiero leer acá",2023-11-20 03:59:53+00:00,Tweet,garufa_ok,GARUFA 🎈 ⭐⭐⭐,Ciudad Autónoma de Buenos Aire,https://twitter.com/garufa_ok/status/1726450264176025921,35,16,0,[],"[UserRef(id=828987998188498944, username='chomickirio', displayname='𝕮𝖍𝖔𝖒𝖎 🇦🇷', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1726435324107042918,"🗣️ #LeeMás | “La bronca no es conmigo”: familiares de desaparecidos por Otis en Acapulco acusan a autoridades de cortarles el acceso a las búsquedas. 

https://t.co/pGo2dDJr8W",2023-11-20 03:00:31+00:00,Tweet,Pajaropolitico,Animal Político,México,https://twitter.com/Pajaropolitico/status/1726435324107042918,27,0,13,['LeeMás'],[],N,Enojo,es
1726441272653549748,"@ikooforthv una bronca, literalmente es Seve by Jungkook FEAT latto",2023-11-20 03:24:09+00:00,Tweet,minkittis,caro aus,(she/her) 17!,https://twitter.com/minkittis/status/1726441272653549748,1,0,0,[],"[UserRef(id=1362148348669681664, username='ikooforthv', displayname='𝚊𝚣𝚞. 🇦🇷 | ꪜ GOLDEN', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,en
1726477293399199972,"@GabrielCastroOK Gabriel muchas gracias por el incansable e increíble trabajo que hiciste en el último tiempo (antes de todo esto no te conocía). Que un error y la bronca de la gente no impida que sigas haciendo esto con pasión. Fuiste tranquilidad en tiempos de incertidumbre, muchas gracias.",2023-11-20 05:47:17+00:00,Tweet,LucasAr66421032,Lucas Araujo,,https://twitter.com/LucasAr66421032/status/1726477293399199972,45,2,0,[],"[UserRef(id=261387825, username='GabrielCastroOK', displayname='Gabriel Castro', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1726418128236617975,Gano MILEI 🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷 @JMilei https://t.co/INVoPnahy0,2023-11-20 01:52:11+00:00,Tweet,catherine_fulop,Catherine Fulop,"Buenos Aires, Argentina",https://twitter.com/catherine_fulop/status/1726418128236617975,34125,1316,3903,[],"[UserRef(id=4020276615, username='JMilei', displayname='Javier Milei', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,pt
1726462293872148903,"Y segundo, porque, a diferencia de JxC, atravesaron un ballotage ajeno sin romperse. 

Evitaron entrar en conflicto con su base dirigencial que militó a Massa (dieron libertad de acción) y también evitaron la bronca de los votantes cordobeses (75-25)",2023-11-20 04:47:41+00:00,Tweet,MatiMow,Matias Mowszet ⭐️⭐️⭐️,Ciudad Autónoma de Buenos Aire,https://twitter.com/MatiMow/status/1726462293872148903,118,1,4,[],[],N,Enojo,es
1726436686442205459,"1. Un gobierno con casi 80% de desaprobación preparó la escena del Voto 🗳️ Cambio.

2. La bronca y la frustración le gano al miedo y la incertidumbre.

3. Economía e inflación el tema central, y desde ahí la credibilidad “oficialista” se desplomó. 

 #MileiPresidente2023",2023-11-20 03:05:56+00:00,Tweet,divoskus,Daniel Ivoskus,Argentina,https://twitter.com/divoskus/status/1726436686442205459,62,2,11,['MileiPresidente2023'],[],N,Enojo,es
1726449255546757423,"lo peor es la gente que estudia en pública, se atiende en hospitales públicos y recibe ayuda del estado que votó esto, que bronca, cómo se pudo haber fallado tanto",2023-11-20 03:55:53+00:00,Tweet,camicmpp,cami (tugo's version),"Buenos Aires, Argentina",https://twitter.com/camicmpp/status/1726449255546757423,8,0,0,[],[],N,Enojo,es
1726394072066080883,"Entiendo que no les afecte. No viven de medicamentos otorgados por el estado. No estudiaron gracias a la educación pública. No se atienden en hospitales públicos. Y, sobre todo, no piensan en quienes sí lo hacen. Viven en una nube abstraídos de la realidad.",2023-11-20 00:16:36+00:00,Tweet,paulodossa,Gordosaurio (Taylor’s Version),"Buenos Aires, Argentina",https://twitter.com/paulodossa/status/1726394072066080883,11683,202,2495,[],[],N,Enojo,es
1726440000907014464,"Brown tava dormindo na defesa e o Tatum deu uma bronca do caralho nele

KKKKKKKKKKK",2023-11-20 03:19:06+00:00,Tweet,TatumSantista,Tatum SANTISTA,,https://twitter.com/TatumSantista/status/1726440000907014464,11,0,0,[],[],N,Enojo,pt
1726477443521990916,"Sacando mi lado más horrible tengo que decir VOLVE A TU PAIS y deja de querer ver al mio arruinado. Deberían ser los primeros en agradecer y valorar los derechos que esta nación les da, y hacen todo lo contrario. Que bronca.",2023-11-20 05:47:53+00:00,Tweet,viickyvGR,vicky 🍂,Campeones del Mundo 🇦🇷 ,https://twitter.com/viickyvGR/status/1726477443521990916,17,0,0,[],[],N,Enojo,es
1726433109577506839,"TENGO UNA BRONCA, JAMAS HABIA TENIDO TANTA BRONCA, YO POR SOOBIN, AHORA SI VAN A VER HIJOS DE LA VERGA https://t.co/8WzyGOTjWm",2023-11-20 02:51:43+00:00,Tweet,enamoradl_,Kokito in love ♡ (Soobie boobie mi protegido),(⁠＾⁠3⁠＾♡,https://twitter.com/enamoradl_/status/1726433109577506839,271,4,76,[],[],N,Enojo,es
1726429459035623619,Vai brochar ou vai meter bronca? https://t.co/WFrlOO4dq1,2023-11-20 02:37:13+00:00,Tweet,bitcoio_maxi,McLovin Bitcoinheiro,,https://twitter.com/bitcoio_maxi/status/1726429459035623619,15,3,0,[],[],N,Enojo,pt
1726424674127528023,"Larreta se encerró 10 días
Massa renuncia y se borra
Patricia con una mochila llena de bronca puso la Argentina por delante, fue al pacto de Acasusso y hoy triunfo el cambio.
En la adversidad se ven los líderes.",2023-11-20 02:18:12+00:00,Tweet,MauroBDGA,Mauro 😺🦆🦁🇺🇦🇦🇷,Bahía Blanca,https://twitter.com/MauroBDGA/status/1726424674127528023,1454,6,453,[],[],N,Enojo,es
1726434859160097174,Por mas bronca que hayamos tenido en su momento no le desearia eso a nadie que bajon por su familia y amigos,2023-11-20 02:58:40+00:00,Tweet,Axeelgoonzalezz,🍁Axel🍁,"Tandil, Argentina",https://twitter.com/Axeelgoonzalezz/status/1726434859160097174,35,0,6,[],[],N,Enojo,es
1726431185675432291,"Bueno, solo queda esperar a abril para descargar toda esta bronca en el velez de @ntvgoficial 

Tienen la ibligación de regalarnos 
-Revolución
-Fueron
-No te quiero acá 
-Guante Blanco
-Los villanos 

Gracias, apiadense de nosotros(? @EGBrancciari",2023-11-20 02:44:04+00:00,Tweet,_religionpagana,ro🍷,"Chivilcoy, Argentina ",https://twitter.com/_religionpagana/status/1726431185675432291,101,4,15,[],"[UserRef(id=130194455, username='ntvgoficial', displayname='No Te Va Gustar', _type='snscrape.modules.twitter.UserRef'), UserRef(id=916669056710782976, username='EGBrancciari', displayname='EMI', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1726426356345426392,me estoy amasando una pizza de la bronca que tengo,2023-11-20 02:24:53+00:00,Tweet,junkheadddd,chi ✰☆☆,zona oeste,https://twitter.com/junkheadddd/status/1726426356345426392,13,1,1,[],[],N,Enojo,es
1726425932376805490,"Masticar bronca y seguir. Lamentarse no sirve de nada, hay que reconocer todo lo que se hizo mal y volver mejores.
Desear que le vaya mal a Milei ahora es ser tan anti patria como él. Si le va bien, ganamos todos. Queda ser oposición responsable y defender derechos conquistados.",2023-11-20 02:23:12+00:00,Tweet,enzoscipione2,Enzo,"Bahía Blanca, Argentina",https://twitter.com/enzoscipione2/status/1726425932376805490,17,0,1,[],[],N,Enojo,es
1726435625673322649,Que bronca me da que recién salgan los famosos a decir su opinión politica,2023-11-20 03:01:43+00:00,Tweet,plegariasxespos,BEL 🖤,,https://twitter.com/plegariasxespos/status/1726435625673322649,11,1,2,[],[],N,Enojo,es
1726429294035943800,"Los troskos que votaron en blanco total Massa ya era ganador seguro siguen en la sala? Ya sé que no cambiaban los números, pero la bronca la tengo atravesada igual así que mejor que no digan ni esta boca es mía",2023-11-20 02:36:33+00:00,Tweet,ulls_de_gat,Jellyfish,Remedios de escalada,https://twitter.com/ulls_de_gat/status/1726429294035943800,51,5,0,[],[],N,Enojo,es
1726430719944139254,"Victoria de Milei con 55%. Primer análisis de posible impacto en América Latina y Bolivia, El cansancio y la bronca con el peronismo y el kirchnerismo venció al miedo. Fuerte inflexión ideológica en la Argentina que tendrá su repercusión en toda América Latina. Abro hilo 🧶",2023-11-20 02:42:13+00:00,Tweet,GonzaloCHavezA,Gonzalo Chavez Alvarez,"Río de Janeiro, Brasil",https://twitter.com/GonzaloCHavezA/status/1726430719944139254,107,6,16,[],[],N,Enojo,es
1726437164995449325,"Digno de estudio sociológico esto. Personalmente creo que hay ciertos discursos de odio que jamás se fueron, y vieron en la bronca y descontento de la gente un medio fértil para crecer. Lo malo, ya conocemos el fruto, y es muy amargo",2023-11-20 03:07:50+00:00,Tweet,patoog_,Pato🐥,,https://twitter.com/patoog_/status/1726437164995449325,8,1,0,[],[],N,Enojo,es
1726420066462265349,"Massa demostró que le chupamos un huevo, la patria le chupa un huevo, solo quería sentir el poder de lo que es ser Presidente. Si tanto queres lo mejor para el país termina tu mandato como corresponde en una economía en crisis. No te bajes del barco porque perdiste. Que bronca!",2023-11-20 01:59:53+00:00,Tweet,gusta_mendez,Gustavo Mendez,,https://twitter.com/gusta_mendez/status/1726420066462265349,64,6,17,[],[],N,Enojo,es
1726422295227379897,"Me da mucha bronca como solamente  hacen tapes de pincoya cantando, bailando siendo que Cony hace lo mismo y no hay ni un tape dedicado a eso! Y las veces que pincoya hablo horrible de los demas? JAMAS se mostraron! #GranConstanza",2023-11-20 02:08:45+00:00,Tweet,j81965262,Ane 🤎,,https://twitter.com/j81965262/status/1726422295227379897,15,0,0,['GranConstanza'],[],N,Enojo,es
1726430377542140352,"Vamos a seguir dándole bronca a peronistas subescolarizados y afines con esta otra foto del Cat en la quinta de Olivos, el 2 de abril de 2018, reunido con los familiares de los caídos en #Malvinas con el PPH en curso dando los primeros resultados y sin tribunear. https://t.co/2RRmiVTEUG",2023-11-20 02:40:52+00:00,Tweet,MalvinasData,MalvinasData [Hernán],"San Isidro, BA, Argentina",https://twitter.com/MalvinasData/status/1726430377542140352,40,1,9,['Malvinas'],[],N,Enojo,es
1726419596356333996,"Javier Milei tuvo grandes aliados en su triunfo: el kirchnerismo y las cepas o mutaciones populistas del Peronismo, que desmontaron las cuentas fiscales por dos décadas. 
Y el voto bronca contra esto. 
¿Legitimidad? Cero. No durará mucho con los bancos y terratenientes en contra.",2023-11-20 01:58:01+00:00,Tweet,eduardo_recoba,Sr. Quispe,"Lima, Peru",https://twitter.com/eduardo_recoba/status/1726419596356333996,46,10,7,[],[],N,Enojo,es
1726425216639758722,"mas que bronca me dan mucha tristeza los resultados,  porque esto demuestra que no hay un límite para absolutamente nada, pueden salir con motosierras, pueden burlarse de la peor época del país,  pueden vender nuestra patria y ganan y festejan de igual forma:)",2023-11-20 02:20:21+00:00,Tweet,0rianaS0t0,ori soto 🇦🇷,,https://twitter.com/0rianaS0t0/status/1726425216639758722,5,0,0,[],[],N,Enojo,es
